<<<<<<< HEAD
Time            	OH              	H2O             	H3O             	O2              	I1              	I1*             	I2*             	I3*             	I4*             
1.6218100974e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	-9.0949470177e-13	0.0000000000e+00	9.0949470177e-13
1.6595869074e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-9.0949470177e-13	0.0000000000e+00	0.0000000000e+00	9.0949470177e-13
1.6982436525e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.7378008287e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	9.0949470177e-13	0.0000000000e+00	0.0000000000e+00	-9.0949470177e-13
1.7782794100e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-1.8189894035e-12	0.0000000000e+00	9.0949470177e-13	0.0000000000e+00
1.8197008586e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-9.0949470177e-13	9.0949470177e-13	0.0000000000e+00	0.0000000000e+00
1.8620871367e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	9.0949470177e-13	-9.0949470177e-13	9.0949470177e-13	-9.0949470177e-13
1.9054607180e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	9.0949470177e-13	-9.0949470177e-13	0.0000000000e+00
1.9498445998e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-9.0949470177e-13	0.0000000000e+00	1.8189894035e-12	-9.0949470177e-13
1.9952623150e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	1.8189894035e-12	0.0000000000e+00	0.0000000000e+00	-1.8189894035e-12
2.0417379447e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-9.0949470177e-13	0.0000000000e+00	9.0949470177e-13	9.0949470177e-13
2.0892961309e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
2.1379620895e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	9.0949470177e-13	0.0000000000e+00	0.0000000000e+00	-9.0949470177e-13
2.1877616239e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-9.0949470177e-13	0.0000000000e+00	0.0000000000e+00	9.0949470177e-13
2.2387211386e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-9.0949470177e-13	0.0000000000e+00	0.0000000000e+00	9.0949470177e-13
2.2908676528e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.0949470177e-13	-9.0949470177e-13
2.3442288153e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-9.0949470177e-13	0.0000000000e+00
2.3988329190e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	9.0949470177e-13	0.0000000000e+00	-1.8189894035e-12
2.4547089157e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-9.0949470177e-13	0.0000000000e+00	0.0000000000e+00	9.0949470177e-13
2.5118864315e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	-9.0949470177e-13	0.0000000000e+00	0.0000000000e+00
2.5703957828e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
2.6302679919e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	-9.0949470177e-13	0.0000000000e+00	0.0000000000e+00
2.6915348039e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-1.8189894035e-12	9.0949470177e-13	0.0000000000e+00	0.0000000000e+00
2.7542287033e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
2.8183829313e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
2.8840315031e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	9.0949470177e-13	0.0000000000e+00	0.0000000000e+00
2.9512092267e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-9.0949470177e-13	0.0000000000e+00	0.0000000000e+00	9.0949470177e-13
3.0199517204e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-1.8189894035e-12	9.0949470177e-13	-9.0949470177e-13	2.7284841053e-12
3.0902954325e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.1622776602e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-2.7284841053e-12	9.0949470177e-13	0.0000000000e+00	2.7284841053e-12
3.2359365693e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-9.0949470177e-13	1.8189894035e-12
3.3113112148e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	9.0949470177e-13	-9.0949470177e-13	0.0000000000e+00
3.3884415614e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-1.8189894035e-12	0.0000000000e+00	0.0000000000e+00	1.8189894035e-12
3.4673685045e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	1.8189894035e-12	-9.0949470177e-13	0.0000000000e+00	-9.0949470177e-13
3.5481338923e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	2.7284841053e-12	-1.8189894035e-12	0.0000000000e+00	-1.8189894035e-12
3.6307805477e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	9.0949470177e-13	-9.0949470177e-13	0.0000000000e+00	0.0000000000e+00
3.7153522910e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-1.8189894035e-12	0.0000000000e+00	1.8189894035e-12	0.0000000000e+00
3.8018939632e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	1.8189894035e-12	-9.0949470177e-13	-9.0949470177e-13	-9.0949470177e-13
3.8904514499e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	-9.0949470177e-13	1.8189894035e-12	0.0000000000e+00
3.9810717055e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	9.0949470177e-13	0.0000000000e+00	0.0000000000e+00
4.0738027780e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	2.7284841053e-12	-9.0949470177e-13	-9.0949470177e-13	-1.8189894035e-12
4.1686938347e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-9.0949470177e-13
4.2657951880e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-1.8189894035e-12	9.0949470177e-13	-9.0949470177e-13	9.0949470177e-13
4.3651583224e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
4.4668359215e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
4.5708818961e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
4.6773514129e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
4.7863009232e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
4.8977881937e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5.0118723363e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5.1286138399e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5.2480746025e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5.3703179637e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-1.8189894035e-12	0.0000000000e+00	0.0000000000e+00	1.8189894035e-12
5.4954087386e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.0949470177e-13	-9.0949470177e-13
5.6234132519e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	9.0949470177e-13	-9.0949470177e-13	-9.0949470177e-13	0.0000000000e+00
5.7543993734e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	1.8189894035e-12	-1.8189894035e-12	9.0949470177e-13	-9.0949470177e-13
5.8884365536e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-2.7284841053e-12	9.0949470177e-13	9.0949470177e-13	9.0949470177e-13
6.0255958607e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	9.0949470177e-13	-9.0949470177e-13	-9.0949470177e-13	0.0000000000e+00
6.1659500186e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.0949470177e-13	-1.8189894035e-12
6.3095734448e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
6.4565422903e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
6.6069344801e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-9.0949470177e-13	0.0000000000e+00	-9.0949470177e-13	1.8189894035e-12
6.7608297539e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-1.8189894035e-12	9.0949470177e-13	9.0949470177e-13	0.0000000000e+00
6.9183097092e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-9.0949470177e-13	9.0949470177e-13	-9.0949470177e-13	1.8189894035e-12
7.0794578438e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	9.0949470177e-13	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
7.2443596007e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	9.0949470177e-13	-9.0949470177e-13	-9.0949470177e-13	0.0000000000e+00
7.4131024130e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
7.5857757503e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	9.0949470177e-13	0.0000000000e+00	0.0000000000e+00	-9.0949470177e-13
7.7624711663e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-1.8189894035e-12	9.0949470177e-13	0.0000000000e+00	0.0000000000e+00
7.9432823472e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-9.0949470177e-13	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
8.1283051616e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-9.0949470177e-13	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
8.3176377110e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-9.0949470177e-13	9.0949470177e-13
8.5113803820e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-9.0949470177e-13	0.0000000000e+00	0.0000000000e+00	9.0949470177e-13
8.7096358996e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	9.0949470177e-13	9.0949470177e-13	-1.8189894035e-12	0.0000000000e+00
8.9125093813e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	9.0949470177e-13	-9.0949470177e-13	9.0949470177e-13	-9.0949470177e-13
9.1201083936e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	-1.8189894035e-12	9.0949470177e-13	-9.0949470177e-13	9.0949470177e-13
9.3325430080e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	1.8189894035e-12	-1.8189894035e-12	0.0000000000e+00	-9.0949470177e-13
9.5499258602e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	9.0949470177e-13	0.0000000000e+00	0.0000000000e+00	-9.0949470177e-13
9.7723722096e-01	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	9.0949470177e-13	0.0000000000e+00	9.0949470177e-13	-2.7284841053e-12
1.0000000000e+00	2.0616188975e+04	-1.6038760006e+04	3.8204436792e+03	-4.1989363240e+03	0.0000000000e+00	9.0949470177e-13	0.0000000000e+00	0.0000000000e+00	-9.0949470177e-13
=======
Time            	OH              	H2O             	H3O             	O2              	I1              	I1*             	I2*             	I3*             	I4*             
0.0000000000e+00	2.1729026033e+04	-1.6538773288e+04	4.3434219771e+03	-4.7538441111e+03	0.0000000000e+00	1.6888467209e+03	-1.6543916417e+01	2.5986499556e+01	-1.6982893041e+03
1.0000000000e-12	2.1729015531e+04	-1.6538763841e+04	4.3434125991e+03	-4.7538441114e+03	0.0000000000e+00	1.6888372316e+03	-1.6543825909e+01	2.5976065949e+01	-1.6982694716e+03
1.0232929923e-12	2.1729015286e+04	-1.6538763621e+04	4.3434123806e+03	-4.7538441114e+03	0.0000000000e+00	1.6888370106e+03	-1.6543823800e+01	2.5975822921e+01	-1.6982690097e+03
1.0471285481e-12	2.1729015036e+04	-1.6538763396e+04	4.3434121571e+03	-4.7538441114e+03	0.0000000000e+00	1.6888367844e+03	-1.6543821643e+01	2.5975574231e+01	-1.6982685370e+03
1.0715193052e-12	2.1729014780e+04	-1.6538763165e+04	4.3434119284e+03	-4.7538441114e+03	0.0000000000e+00	1.6888365529e+03	-1.6543819436e+01	2.5975319749e+01	-1.6982680532e+03
1.0964781961e-12	2.1729014518e+04	-1.6538762930e+04	4.3434116943e+03	-4.7538441114e+03	0.0000000000e+00	1.6888363161e+03	-1.6543817177e+01	2.5975059339e+01	-1.6982675582e+03
1.1220184543e-12	2.1729014249e+04	-1.6538762688e+04	4.3434114548e+03	-4.7538441114e+03	0.0000000000e+00	1.6888360737e+03	-1.6543814865e+01	2.5974792864e+01	-1.6982670517e+03
1.1481536215e-12	2.1729013975e+04	-1.6538762441e+04	4.3434112097e+03	-4.7538441114e+03	0.0000000000e+00	1.6888358257e+03	-1.6543812500e+01	2.5974520181e+01	-1.6982665334e+03
1.1748975549e-12	2.1729013694e+04	-1.6538762189e+04	4.3434109589e+03	-4.7538441114e+03	0.0000000000e+00	1.6888355719e+03	-1.6543810079e+01	2.5974241148e+01	-1.6982660030e+03
1.2022644346e-12	2.1729013407e+04	-1.6538761930e+04	4.3434107022e+03	-4.7538441114e+03	0.0000000000e+00	1.6888353122e+03	-1.6543807602e+01	2.5973955614e+01	-1.6982654603e+03
1.2302687708e-12	2.1729013112e+04	-1.6538761666e+04	4.3434104396e+03	-4.7538441114e+03	0.0000000000e+00	1.6888350465e+03	-1.6543805068e+01	2.5973663430e+01	-1.6982649049e+03
1.2589254118e-12	2.1729012811e+04	-1.6538761395e+04	4.3434101709e+03	-4.7538441115e+03	0.0000000000e+00	1.6888347746e+03	-1.6543802474e+01	2.5973364440e+01	-1.6982643365e+03
1.2882495517e-12	2.1729012504e+04	-1.6538761118e+04	4.3434098959e+03	-4.7538441115e+03	0.0000000000e+00	1.6888344963e+03	-1.6543799820e+01	2.5973058486e+01	-1.6982637550e+03
1.3182567386e-12	2.1729012188e+04	-1.6538760835e+04	4.3434096145e+03	-4.7538441115e+03	0.0000000000e+00	1.6888342116e+03	-1.6543797104e+01	2.5972745406e+01	-1.6982631599e+03
1.3489628826e-12	2.1729011866e+04	-1.6538760544e+04	4.3434093265e+03	-4.7538441115e+03	0.0000000000e+00	1.6888339202e+03	-1.6543794325e+01	2.5972425033e+01	-1.6982625509e+03
1.3803842646e-12	2.1729011536e+04	-1.6538760248e+04	4.3434090318e+03	-4.7538441115e+03	0.0000000000e+00	1.6888336220e+03	-1.6543791481e+01	2.5972097197e+01	-1.6982619277e+03
1.4125375446e-12	2.1729011198e+04	-1.6538759944e+04	4.3434087303e+03	-4.7538441115e+03	0.0000000000e+00	1.6888333169e+03	-1.6543788571e+01	2.5971761726e+01	-1.6982612901e+03
1.4454397707e-12	2.1729010853e+04	-1.6538759633e+04	4.3434084218e+03	-4.7538441115e+03	0.0000000000e+00	1.6888330047e+03	-1.6543785593e+01	2.5971418440e+01	-1.6982606375e+03
1.4791083882e-12	2.1729010499e+04	-1.6538759315e+04	4.3434081060e+03	-4.7538441115e+03	0.0000000000e+00	1.6888326852e+03	-1.6543782546e+01	2.5971067159e+01	-1.6982599698e+03
1.5135612484e-12	2.1729010137e+04	-1.6538758989e+04	4.3434077829e+03	-4.7538441115e+03	0.0000000000e+00	1.6888323583e+03	-1.6543779427e+01	2.5970707695e+01	-1.6982592865e+03
1.5488166189e-12	2.1729009767e+04	-1.6538758656e+04	4.3434074523e+03	-4.7538441115e+03	0.0000000000e+00	1.6888320237e+03	-1.6543776237e+01	2.5970339858e+01	-1.6982585873e+03
1.5848931925e-12	2.1729009388e+04	-1.6538758316e+04	4.3434071140e+03	-4.7538441116e+03	0.0000000000e+00	1.6888316814e+03	-1.6543772971e+01	2.5969963454e+01	-1.6982578719e+03
1.6218100974e-12	2.1729009001e+04	-1.6538757967e+04	4.3434067678e+03	-4.7538441116e+03	0.0000000000e+00	1.6888313311e+03	-1.6543769630e+01	2.5969578282e+01	-1.6982571397e+03
1.6595869074e-12	2.1729008604e+04	-1.6538757610e+04	4.3434064135e+03	-4.7538441116e+03	0.0000000000e+00	1.6888309726e+03	-1.6543766211e+01	2.5969184139e+01	-1.6982563905e+03
1.6982436525e-12	2.1729008198e+04	-1.6538757245e+04	4.3434060510e+03	-4.7538441116e+03	0.0000000000e+00	1.6888306058e+03	-1.6543762712e+01	2.5968780814e+01	-1.6982556239e+03
1.7378008287e-12	2.1729007782e+04	-1.6538756871e+04	4.3434056800e+03	-4.7538441116e+03	0.0000000000e+00	1.6888302304e+03	-1.6543759132e+01	2.5968368096e+01	-1.6982548394e+03
1.7782794100e-12	2.1729007357e+04	-1.6538756489e+04	4.3434053004e+03	-4.7538441116e+03	0.0000000000e+00	1.6888298463e+03	-1.6543755468e+01	2.5967945764e+01	-1.6982540366e+03
1.8197008586e-12	2.1729006922e+04	-1.6538756097e+04	4.3434049120e+03	-4.7538441116e+03	0.0000000000e+00	1.6888294532e+03	-1.6543751720e+01	2.5967513595e+01	-1.6982532151e+03
1.8620871367e-12	2.1729006477e+04	-1.6538755697e+04	4.3434045145e+03	-4.7538441116e+03	0.0000000000e+00	1.6888290510e+03	-1.6543747883e+01	2.5967071360e+01	-1.6982523745e+03
1.9054607180e-12	2.1729006022e+04	-1.6538755287e+04	4.3434041077e+03	-4.7538441117e+03	0.0000000000e+00	1.6888286395e+03	-1.6543743958e+01	2.5966618824e+01	-1.6982515143e+03
1.9498445998e-12	2.1729005556e+04	-1.6538754868e+04	4.3434036915e+03	-4.7538441117e+03	0.0000000000e+00	1.6888282183e+03	-1.6543739941e+01	2.5966155747e+01	-1.6982506341e+03
1.9952623150e-12	2.1729005079e+04	-1.6538754439e+04	4.3434032656e+03	-4.7538441117e+03	0.0000000000e+00	1.6888277873e+03	-1.6543735830e+01	2.5965681884e+01	-1.6982497334e+03
2.0417379447e-12	2.1729004590e+04	-1.6538754000e+04	4.3434028297e+03	-4.7538441117e+03	0.0000000000e+00	1.6888273463e+03	-1.6543731624e+01	2.5965196984e+01	-1.6982488117e+03
2.0892961309e-12	2.1729004091e+04	-1.6538753551e+04	4.3434023838e+03	-4.7538441117e+03	0.0000000000e+00	1.6888268950e+03	-1.6543727319e+01	2.5964700789e+01	-1.6982478685e+03
2.1379620895e-12	2.1729003580e+04	-1.6538753091e+04	4.3434019274e+03	-4.7538441117e+03	0.0000000000e+00	1.6888264332e+03	-1.6543722915e+01	2.5964193037e+01	-1.6982469033e+03
2.1877616239e-12	2.1729003057e+04	-1.6538752620e+04	4.3434014604e+03	-4.7538441117e+03	0.0000000000e+00	1.6888259607e+03	-1.6543718407e+01	2.5963673458e+01	-1.6982459157e+03
2.2387211386e-12	2.1729002522e+04	-1.6538752139e+04	4.3434009825e+03	-4.7538441118e+03	0.0000000000e+00	1.6888254771e+03	-1.6543713795e+01	2.5963141776e+01	-1.6982449051e+03
2.2908676528e-12	2.1729001974e+04	-1.6538751646e+04	4.3434004934e+03	-4.7538441118e+03	0.0000000000e+00	1.6888249823e+03	-1.6543709076e+01	2.5962597711e+01	-1.6982438709e+03
2.3442288153e-12	2.1729001414e+04	-1.6538751142e+04	4.3433999930e+03	-4.7538441118e+03	0.0000000000e+00	1.6888244759e+03	-1.6543704246e+01	2.5962040972e+01	-1.6982428126e+03
2.3988329190e-12	2.1729000840e+04	-1.6538750626e+04	4.3433994810e+03	-4.7538441118e+03	0.0000000000e+00	1.6888239578e+03	-1.6543699304e+01	2.5961471267e+01	-1.6982417297e+03
2.4547089157e-12	2.1729000254e+04	-1.6538750099e+04	4.3433989570e+03	-4.7538441118e+03	0.0000000000e+00	1.6888234276e+03	-1.6543694247e+01	2.5960888291e+01	-1.6982406216e+03
2.5118864315e-12	2.1728999653e+04	-1.6538749558e+04	4.3433984208e+03	-4.7538441118e+03	0.0000000000e+00	1.6888228850e+03	-1.6543689072e+01	2.5960291737e+01	-1.6982394877e+03
2.5703957828e-12	2.1728999039e+04	-1.6538749006e+04	4.3433978721e+03	-4.7538441119e+03	0.0000000000e+00	1.6888223298e+03	-1.6543683776e+01	2.5959681287e+01	-1.6982383273e+03
2.6302679919e-12	2.1728998410e+04	-1.6538748440e+04	4.3433973106e+03	-4.7538441119e+03	0.0000000000e+00	1.6888217616e+03	-1.6543678358e+01	2.5959056619e+01	-1.6982371399e+03
